"CLASS","Long","Lat"
"Water",44,284
"Water",34,265
"Water",58,280
"Water",42,275
"Water",35,248
"Water",27,270
"Water",42,291
"Water",58,291
"Water",45,273
"Water",47,282
"Water",51,282
"Water",52,273
"Water",28,256
"Water",43,261
"Water",34,275
"Water",19,246
"Water",20,227
"Water",38,234
"Water",39,218
"Water",24,199
"Water",40,208
"Water",28,211
"Water",29,205
"Water",30,193
"Water",25,183
"Water",17,195
"Water",19,166
"Water",24,150
"Water",24,150
"Water",32,168
"Water",32,168
"Water",20,178
"Water",36,137
"Water",37,126
"Water",35,116
"Water",31,111
"Water",29,109
"Water",31,98
"Water",36,93
"Water",43,87
"Water",48,86
"Water",52,96
"Water",46,103
"Water",43,106
"Water",27,123
"Water",27,123
"Water",35,104
"Water",37,86
"Water",37,80
"Water",39,77
"Water",48,74
"Water",56,71
"Water",62,67
"Water",72,63
"Water",67,71
"Water",62,77
"Water",56,81
"Water",48,74
"Water",37,67
"Water",37,67
"Water",42,64
"Water",52,65
"Water",59,70
"Water",68,74
"Water",79,65
"Water",85,66
"Water",85,66
"Water",79,79
"Water",77,84
"Water",75,88
"Water",75,88
"Water",33,128
"Water",31,133
"Water",25,139
"Water",20,136
"Water",20,147
"Water",29,161
"Water",27,167
"Water",23,180
"Water",18,193
"Water",21,205
"Water",23,215
"Water",24,224
"Water",26,233
"Water",21,239
"Water",19,246
"Water",18,258
"Water",21,274
"Water",28,284
"Water",38,287
"Water",46,268
"Water",49,264
"Water",56,271
"Water",67,282
"Water",73,287
"Water",77,291
"Water",69,295
"Water",54,299
"Water",50,299
"Water",267,293
"Water",264,294
"Water",259,296
"Water",271,282
"Water",278,273
"Water",277,267
"Water",264,262
"Water",264,262
"Water",268,261
"Water",277,267
"Water",285,272
"Water",291,287
"Water",291,293
"Water",297,298
"Water",301,286
"Water",293,268
"Water",289,262
"Water",293,253
"Water",294,247
"Water",298,241
"Water",298,237
"Water",296,232
"Water",298,221
"Water",298,215
"Water",299,209
"Water",299,201
"Water",300,198
"Water",304,195
"Water",310,190
"Water",311,183
"Water",309,175
"Water",302,170
"Water",297,167
"Water",294,174
"Water",297,181
"Water",297,181
"Water",304,167
"Water",306,152
"Water",306,142
"Water",307,137
"Water",313,152
"Water",315,149
"Water",312,138
"Water",298,131
"Water",295,134
"Water",289,127
"Water",285,135
"Water",291,145
"Water",293,148
"Water",301,144
"Water",301,143
"Water",287,138
"Water",283,137
"Water",279,132
"Water",276,124
"Water",270,113
"Water",263,104
"Water",265,100
"Water",278,107
"Water",282,114
"Water",295,120
"Water",299,117
"Water",301,108
"Water",293,104
"Water",290,109
"Water",290,109
"Water",285,96
"Water",289,93
"Water",299,96
"Water",307,108
"Water",313,118
"Water",317,115
"Water",313,102
"Water",309,96
"Water",306,84
"Water",309,78
"Water",314,82
"Water",316,87
"Water",319,81
"Water",317,77
"Water",309,71
"Water",300,72
"Water",294,79
"Water",289,84
"Water",285,81
"Water",283,73
"Water",277,70
"Water",270,76
"Water",269,85
"Water",275,91
"Water",276,97
"Water",280,84
"Water",280,84
"Water",272,80
"Water",261,83
"Water",255,76
"Water",248,71
"Water",243,71
"Water",256,87
"Water",263,73
"Water",265,65
"Water",271,64
"Water",286,68
"Water",298,66
"Water",305,62
"Water",305,75
"Water",299,82
"Water",297,89
"Water",270,76
"Water",263,73
"Water",241,64
"Water",229,64
"Water",222,63
"Water",214,63
"Water",207,60
"Water",207,60
"Water",229,64
"Water",242,77
"Water",242,84
"Water",246,90
"Water",108,63
"Water",103,65
"Water",91,71
"Water",81,72
"Water",77,72
"Water",68,79
"Water",63,88
"Water",60,92
"Water",51,110
"Water",45,114
"Water",39,118
"Water",27,112
"Water",27,105
"Water",29,99
"Water",29,94
"Water",37,231
"Water",49,248
"Water",51,253
"Water",46,255
"Water",37,253
"Water",65,272
"Water",74,280
"Water",211,43
"Water",219,43
"Water",236,50
"Water",244,51
"Water",255,45
"Water",247,37
"Water",237,33
"Water",227,31
"Water",253,49
"Water",253,49
"Water",230,38
"Water",215,35
"Water",204,28
"Water",195,30
"Water",191,34
"Water",195,43
"Water",203,47
"Water",195,43
"Water",181,44
"Water",161,45
"Water",152,46
"Water",156,38
"Water",171,35
"Water",179,30
"Water",171,35
"Water",152,40
"Water",140,39
"Water",133,33
"Water",131,27
"Water",131,27
"Water",120,35
"Water",116,44
"Water",118,54
"Water",125,61
"Water",125,61
"Water",131,62
"Water",138,56
"Water",155,55
"Water",164,57
"Water",181,55
"Water",190,53
"Water",194,55
"Water",198,59
"Water",191,47
"Water",140,39
"Water",112,36
"Water",103,41
"Water",93,45
"Water",89,49
"Water",85,53
"Water",98,54
"Water",98,54
"Water",85,53
"Water",80,50
"Water",88,36
"Water",89,28
"Water",89,28
"Water",100,31
"Water",82,22
"Water",73,20
"Water",67,33
"Water",65,46
"Water",55,49
"Water",49,49
"Water",49,55
"Water",60,62
"Water",67,48
"Water",72,46
"Water",80,39
"Water",70,31
"Water",57,20
"Water",54,15
"Water",51,22
"Water",48,28
"Water",41,32
"Water",32,36
"Water",32,49
"Water",33,61
"Water",33,61
"Water",42,64
"Water",49,49
"Water",56,42
"Water",314,214
"Water",311,218
"Water",304,234
"Water",307,253
"Water",307,262
"Water",307,262
"Water",307,262
"Water",90,306
"Water",84,304
"Water",72,306
"Water",49,315
"Water",41,311
"Water",55,319
"Water",60,312
"Water",69,311
"Water",82,316
"Water",89,314
"Water",89,314
"Water",96,321
"Water",102,326
"Water",106,317
"Water",100,309
"Water",106,317
"Water",125,323
"Water",128,330
"Water",115,333
"Water",103,333
"Water",85,330
"Water",126,336
"Water",149,332
"Water",154,327
"Water",166,332
"Water",166,332
"Water",185,335
"Water",205,336
"Water",214,336
"Water",220,335
"Water",233,324
"Water",241,320
"Water",246,316
"Water",257,313
"Water",267,311
"Water",276,306
"Water",277,298
"Water",279,294
"Water",285,289
"Water",267,293
"Water",255,303
"Water",249,309
"Water",250,325
"Water",245,335
"Water",238,338
"Water",255,342
"Water",261,336
"Water",263,327
"Water",270,319
"Water",278,316
"Water",278,316
"Water",257,313
"Water",226,318
"Water",202,319
"Water",189,321
"Water",182,322
"Water",187,330
"Water",193,338
"Water",166,332
"Water",147,323
"Water",127,315
"Water",120,312
"Water",113,303
"Water",103,299
"Water",98,295
"Water",95,289
"Water",83,278
"Water",73,270
"Water",63,263
"Water",58,255
"Water",45,235
"Water",37,225
"Water",48,125
"Water",42,135
"Water",38,142
"Water",36,154
"Water",205,66
"Water",225,70
"Water",242,84
"Water",242,102
"Water",254,95
"Water",211,71
"Water",231,85
"Water",290,188
"Water",284,214
"Water",284,237
"Water",284,237
"Water",279,250
"Water",279,250
"Water",277,257
"Water",266,274
"Water",260,285
"Water",252,295
"Water",245,302
"Water",234,306
"Water",219,309
"Water",215,317
"Water",215,323
"Water",215,323
"Water",201,329
"Water",180,330
"Water",161,329
"Water",158,324
"Water",138,323
"Water",191,310
"Water",32,240
"Reef",201,232
"Reef",193,215
"Reef",168,191
"Reef",168,191
"Reef",172,209
"Reef",179,210
"Reef",189,202
"Reef",189,202
"Reef",195,194
"Reef",185,182
"Reef",175,175
"Reef",176,184
"Reef",176,184
"Reef",161,179
"Reef",156,177
"Reef",155,171
"Reef",163,161
"Reef",172,158
"Reef",177,156
"Reef",177,143
"Reef",169,132
"Reef",161,119
"Reef",161,119
"Reef",178,118
"Reef",188,124
"Reef",192,128
"Reef",192,128
"Reef",186,135
"Reef",187,141
"Reef",199,154
"Reef",199,154
"Reef",203,147
"Reef",207,143
"Reef",216,154
"Reef",216,161
"Reef",208,167
"Reef",193,166
"Reef",185,163
"Reef",190,176
"Reef",197,182
"Reef",197,182
"Reef",212,189
"Reef",214,183
"Reef",218,177
"Reef",219,175
"Reef",229,177
"Reef",229,182
"Reef",228,189
"Reef",224,195
"Reef",213,202
"Reef",204,207
"Reef",209,219
"Reef",213,224
"Reef",220,214
"Reef",224,209
"Reef",224,209
"Reef",231,216
"Reef",240,211
"Reef",243,198
"Reef",243,189
"Reef",239,180
"Reef",232,172
"Reef",232,172
"Reef",229,177
"Reef",233,191
"Reef",233,199
"Reef",233,191
"Reef",228,163
"Reef",224,151
"Reef",221,144
"Reef",219,136
"Reef",216,128
"Reef",210,123
"Reef",197,112
"Reef",188,110
"Reef",179,108
"Reef",170,104
"Reef",170,104
"Reef",177,113
"Reef",165,106
"Reef",150,95
"Reef",144,95
"Reef",136,98
"Reef",129,101
"Reef",119,108
"Reef",111,113
"Reef",102,120
"Reef",95,128
"Reef",92,135
"Reef",87,140
"Reef",78,145
"Reef",75,141
"Reef",79,135
"Reef",83,129
"Reef",90,123
"Reef",93,117
"Reef",93,117
"Reef",108,106
"Reef",119,103
"Reef",122,103
"Reef",129,101
"Reef",128,95
"Reef",144,95
"Reef",156,96
"Reef",165,101
"Reef",165,101
"Reef",172,94
"Reef",182,97
"Reef",188,104
"Reef",196,107
"Reef",208,108
"Reef",220,119
"Reef",235,130
"Reef",238,136
"Reef",238,136
"Reef",235,130
"Reef",226,126
"Reef",226,126
"Reef",235,130
"Reef",246,137
"Reef",251,142
"Reef",250,149
"Reef",241,154
"Reef",236,158
"Reef",243,167
"Reef",249,171
"Reef",249,171
"Reef",249,171
"Reef",248,184
"Reef",243,189
"Reef",202,175
"Reef",193,166
"Reef",180,168
"Reef",174,164
"Reef",167,168
"Reef",167,168
"Reef",190,176
"Reef",187,172
"Reef",167,168
"Reef",163,161
"Reef",163,153
"Reef",159,148
"Reef",150,144
"Reef",143,139
"Reef",140,134
"Reef",140,134
"Reef",156,141
"Reef",161,139
"Reef",157,133
"Reef",157,133
"Reef",148,127
"Reef",148,127
"Reef",138,123
"Reef",133,124
"Reef",132,119
"Reef",145,115
"Reef",150,112
"Reef",150,112
"Reef",136,118
"Reef",128,123
"Reef",122,127
"Reef",115,130
"Reef",109,131
"Reef",103,138
"Reef",100,146
"Reef",100,146
"Reef",95,156
"Reef",86,157
"Reef",94,167
"Reef",101,174
"Reef",107,175
"Reef",110,159
"Reef",113,151
"Reef",122,149
"Reef",121,157
"Reef",116,166
"Reef",107,166
"Reef",107,166
"Reef",122,164
"Reef",135,147
"Reef",141,147
"Reef",142,152
"Reef",149,165
"Reef",146,169
"Reef",139,164
"Reef",139,164
"Reef",133,176
"Reef",131,182
"Reef",124,183
"Reef",124,183
"Reef",135,198
"Reef",139,205
"Reef",142,195
"Reef",144,188
"Reef",151,190
"Reef",158,199
"Reef",158,199
"Reef",152,207
"Reef",144,215
"Reef",139,210
"Reef",132,205
"Reef",127,208
"Reef",131,218
"Reef",132,223
"Reef",132,223
"Reef",141,222
"Reef",164,217
"Reef",164,217
"Reef",171,217
"Reef",179,210
"Reef",176,201
"Reef",174,196
"Reef",182,193
"Reef",169,176
"Reef",155,171
"Reef",144,158
"Reef",142,152
"Reef",138,156
"Reef",139,164
"Reef",174,164
"Reef",176,184
"Reef",176,201
"Reef",179,210
"Reef",183,224
"Reef",189,225
"Reef",201,232
"Reef",201,232
"Reef",199,239
"Reef",197,247
"Reef",197,256
"Reef",193,260
"Reef",186,266
"Reef",181,269
"Reef",191,279
"Reef",196,281
"Reef",203,270
"Reef",204,264
"Reef",207,257
"Reef",212,249
"Reef",219,242
"Reef",229,236
"Reef",229,236
"Reef",235,236
"Reef",235,236
"Reef",240,238
"Reef",240,238
"Reef",243,223
"Reef",235,222
"Reef",226,227
"Reef",226,227
"Reef",226,227
"Reef",229,236
"Reef",236,242
"Reef",236,252
"Reef",236,252
"Reef",228,248
"Reef",219,242
"Reef",209,244
"Reef",209,244
"Reef",213,233
"Reef",220,229
"Reef",217,236
"Reef",231,216
"Reef",237,203
"Reef",233,191
"Reef",214,183
"Reef",142,252
"Reef",141,263
"Reef",141,263
"Reef",125,254
"Reef",127,249
"Reef",133,241
"Reef",137,233
"Reef",137,225
"Reef",146,243
"Reef",146,243
"Reef",68,204
"Reef",93,225
"Reef",127,179
"Reef",132,164
"Reef",150,149
"Reef",168,143
"Reef",188,155
"Reef",188,155
"Reef",198,163
"Reef",203,169
"Reef",196,188
"Reef",196,188
"Reef",196,206
"Reef",193,215
"Reef",195,231
"Reef",199,239
"Reef",191,243
"Reef",189,225
"Reef",188,197
"Reef",159,176
"Reef",155,171
"Reef",158,156
"Reef",159,148
"Reef",150,149
"Reef",130,143
"Reef",116,137
"Reef",116,137
"Reef",108,141
"Reef",100,146
"Reef",84,145
"Reef",78,145
"Reef",74,152
"Reef",69,153
"Reef",74,152
"Reef",86,157
"Reef",95,156
"Reef",100,146
"Reef",108,141
"Reef",109,131
"Reef",110,124
"Reef",115,117
"Reef",122,114
"Reef",128,110
"Reef",140,107
"Reef",160,107
"Reef",178,118
"Reef",188,124
"Reef",195,125
"Reef",193,118
"Reef",193,118
"Reef",203,128
"Reef",206,133
"Reef",206,133
"Reef",197,140
"Reef",196,150
"Reef",203,147
"Reef",212,151
"Reef",220,143
"Reef",228,144
"Reef",228,144
"Reef",228,144
"Reef",228,157
"Reef",233,163
"Reef",234,149
"Reef",228,144
"Reef",228,144
"Reef",221,128
"Reef",216,128
"Reef",226,131
"Reef",231,136
"Reef",234,143
"Reef",228,144
"Reef",224,151
"Reef",213,169
"Reef",208,180
"Reef",203,190
"Reef",207,194
"Reef",207,194
"Reef",204,198
"Reef",199,199
"Reef",201,203
"Reef",204,207
"Reef",193,215
"Reef",193,215
"Reef",189,211
"Reef",187,217
"Reef",189,225
"Reef",198,224
"Reef",198,224
"Reef",206,225
"Reef",201,232
"Reef",195,231
"Reef",189,225
"Reef",176,219
"Reef",176,219
"Reef",201,217
"Reef",217,209
"Reef",226,202
"Reef",226,202
"Reef",224,209
"Reef",228,212
"Reef",220,214
"Reef",222,220
"Reef",222,220
"Reef",222,220
"Reef",195,194
"Reef",167,168
"Reef",163,161
"Reef",158,156
"Reef",158,156
"Reef",152,160
"Reef",152,160
"Reef",144,158
"Reef",146,169
"Reef",147,179
"Reef",147,179
"Reef",139,173
"Reef",139,164
"Reef",138,156
"Reef",143,139
"Reef",150,139
"Reef",157,133
"Reef",169,132
"Reef",178,134
"Reef",187,141
"Reef",188,155
"Reef",193,166
"Reef",163,161
"Reef",150,144
"Reef",140,134
"Reef",130,130
"Reef",124,138
"Reef",138,156
"Reef",138,156
"Reef",132,164
"Reef",121,157
"Reef",116,145
"Reef",108,141
"Reef",103,138
"Reef",103,138
"Reef",133,124
"Reef",143,139
"Reef",150,139
"Reef",149,131
"Reef",148,127
"Reef",148,127
"Reef",158,124
"Reef",158,124
"Reef",167,124
"Reef",172,127
"Reef",167,124
"Reef",158,124
"Sand",93,193
"Sand",92,193
"Sand",92,191
"Sand",86,189
"Sand",85,191
"Sand",85,194
"Sand",85,197
"Sand",85,199
"Sand",87,198
"Sand",87,196
"Sand",85,196
"Sand",83,192
"Sand",82,189
"Sand",81,188
"Sand",80,188
"Sand",77,188
"Sand",76,188
"Sand",75,189
"Sand",74,189
"Sand",74,188
"Sand",79,186
"Sand",80,186
"Sand",81,186
"Sand",81,185
"Sand",85,180
"Sand",84,180
"Sand",83,180
"Sand",86,181
"Sand",85,182
"Sand",86,182
"Sand",87,182
"Sand",87,190
"Sand",89,189
"Sand",90,188
"Sand",91,188
"Sand",92,190
"Sand",92,191
"Sand",95,194
"Sand",96,195
"Sand",97,194
"Sand",98,194
"Sand",101,194
"Sand",101,193
"Sand",101,192
"Sand",102,190
"Sand",102,189
"Sand",103,190
"Sand",104,192
"Sand",105,193
"Sand",104,196
"Sand",104,195
"Sand",104,195
"Sand",102,196
"Sand",101,197
"Sand",100,198
"Sand",97,197
"Sand",96,196
"Sand",95,197
"Sand",94,198
"Sand",97,199
"Sand",99,201
"Sand",98,202
"Sand",97,202
"Sand",95,202
"Sand",94,203
"Sand",93,203
"Sand",97,206
"Sand",98,208
"Sand",99,209
"Sand",100,209
"Sand",99,206
"Sand",98,205
"Sand",99,204
"Sand",102,202
"Sand",102,200
"Sand",103,199
"Sand",105,198
"Sand",106,200
"Sand",106,202
"Sand",108,203
"Sand",110,202
"Sand",110,199
"Sand",109,198
"Sand",107,197
"Sand",107,197
"Sand",109,197
"Sand",110,201
"Sand",111,203
"Sand",112,204
"Sand",111,205
"Sand",110,206
"Sand",107,205
"Sand",104,203
"Sand",103,205
"Sand",105,207
"Sand",104,208
"Sand",103,208
"Sand",101,207
"Sand",101,206
"Sand",103,206
"Sand",105,206
"Sand",99,208
"Sand",100,209
"Sand",102,210
"Sand",103,210
"Sand",104,211
"Sand",105,211
"Sand",108,214
"Sand",108,214
"Sand",106,213
"Sand",104,212
"Sand",102,213
"Sand",101,213
"Sand",100,212
"Sand",102,214
"Sand",104,212
"Sand",106,212
"Sand",108,213
"Sand",108,214
"Sand",109,217
"Sand",110,218
"Sand",109,218
"Sand",107,217
"Sand",106,217
"Sand",106,218
"Sand",105,219
"Sand",104,220
"Sand",115,221
"Sand",115,222
"Sand",115,222
"Sand",112,220
"Sand",109,220
"Sand",108,224
